1 0.631260348454816 4 7
0 1.38931100000627 5.5 365
1 2.779022577859 7 1
0 3.28934975975426 5 30
0 2.41963447490707 9.5 180
1 1.50569291523425 4 15
1 1.51066768815508 2.5 1
1 2.11208543810062 9.25 1
1 3.56710268376628 6.5 30
0 1.59184251946863 1 180
0 2.07050563377561 8 7
0 2.0326040823129 1.5 30
0 1.45321328676073 5 365
1 1.97182159405202 7.5 7
1 5.53524693043437 3 1
1 3.09074764675461 3.5 7
0 1.82048948382726 6 180
0 4.89205044566188 7.5 180
1 2.86847853451036 2.5 7
1 2.3252333283308 9.5 90
0 1.73801179334987 4 90
0 6.76732250349596 4 180
0 4.6731879056897 2.5 180
1 2.4055581013672 9.25 30
1 2.27404237131122 9.25 180
1 3.46339617611375 5 90
1 2.27773813263047 9 180
0 6.32093021005858 6.5 90
1 6.87890986062121 8.5 365
1 1.59471750352532 3.5 15
1 2.83610839932226 5.5 30
1 7.12640209810343 6.5 15
0 4.80474167095963 5 365
1 3.13517556898296 6 180
0 4.06642076559365 6.5 365
1 6.90246758388821 3 90
1 2.84779338026419 5.5 7
1 2.01174293947406 9 30
1 2.60535440128297 9.25 15
1 2.44023359694984 6 1
1 2.9424115694128 5.5 90
1 3.74600191868376 2 30
1 2.71293869626243 8 180
1 1.79472088441253 3 7
1 2.40289804677013 2 15
0 4.13418272743002 6 365
1 1.99669123266358 9 7
1 9.07199474505614 5.5 365
1 2.490152485203 9.5 90
1 1.56238087557722 1.5 1
1 2.23555972531903 2 7
1 3.47332036518492 2.5 1
1 3.04638915404212 1.5 15
1 1.76200058322865 7 30
0 3.45673094619997 2 180
1 2.08166264882311 9.5 7
1 2.27364028408192 4.5 1
1 1.88132781756576 0.5 7
0 3.57903881825041 0.5 180
1 1.97447832813487 0.5 30
1 2.79050621332135 7.5 30
0 3.69227678573225 4 365
1 4.33753170364071 9.5 180
0 2.45664732903242 1.5 180
0 3.58060249092523 2 365
0 8.4491247960832 4 90
1 1.60831602127291 7.5 7
1 1.69777107227128 9 15
1 2.16413943364751 8.5 7
1 2.49322549416684 3 15
1 2.70042207080405 4 7
1 1.86603280575946 9 15
1 2.03628565580584 0.5 1
1 1.77728442603257 3 7
1 1.75845424621366 4 1
0 1.84686181787401 5 365
1 1.49907779542264 1.5 1
1 1.77363907650579 2.5 7
0 1.93811418674886 1 365
1 1.52551231405232 9.25 7
0 3.32174193125684 7.5 365
1 2.75201149273198 2 15
0 2.90096428489778 5 15
1 3.61798784928396 9 365
1 1.70909260504413 9 30
1 2.30178729584441 7 90
1 1.39125472353771 1 15
0 2.46941299492028 0.5 180
1 1.77468866924755 7.5 30
0 2.56847135012504 1.5 365
0 5.48699676454999 4.5 15
0 1.91052230889909 1 90
1 2.97340971778613 3 30
1 2.74238917091861 9.5 365
1 1.75258715357631 5.5 15
1 2.19891122507397 9 90
0 2.49107951961923 5.5 365
1 4.44751040986739 5.5 90
1 1.41992668248713 9.5 7
1 2.70970298070461 4.5 7
1 6.7894828831777 9 180
0 2.36649798322469 5 30
0 1.84900386817753 3 365
1 2.00092854374088 8 15
1 2.60950326535385 7.5 1
1 1.84330400987528 9.5 180
0 1.76870082959067 0.5 30
0 3.66317104338668 2.5 90
0 2.04308793332893 1 7
1 3.57886916887946 0.5 7
1 1.97805002180394 8 30
0 1.88774974236731 2.5 365
1 2.67719851457514 3.5 30
0 2.00734956294764 3.5 90
1 3.53800660127308 5 1
0 2.29671592544764 1 180
1 1.74118653160986 7 180
1 2.2188688791357 1 1
1 1.48810401384253 3 180
1 2.09724201972131 7 1
1 1.84419029240962 8.5 90
1 1.36547472962411 4.5 1
1 1.71287494244461 5 180
1 1.3360909234907 4.5 15
1 1.26942244560632 2 365
1 1.13525896744977 2 15
1 3.22191189898877 9 30
1 1.31186971253192 2 1
1 2.72639151138719 2.5 90
1 0.843716633840813 8.5 1
0 1.97845185536426 0.5 365
1 1.54753152663761 3.5 1
1 1.2374561343895 3.5 7
1 1.03203725085768 9.25 180
1 1.70802961353911 4.5 30
1 1.41466126318846 7 30
1 1.01840627286583 4 7
1 1.4897157131345 8 30
1 1.11271525279153 7 1
1 1.54540122408071 2 180
1 1.63225580535072 5 30
1 1.1577157433203 9.5 7
1 1.70758042972011 4.5 180
1 0.973870965317474 8.5 7
1 1.21066298383812 6 1
1 1.16286958425189 7 180
1 2.90544529723411 9 1
1 1.40830235384055 9 90
1 1.34787143321591 4.5 365
1 2.9727938901342 7.5 15
1 0.819621001166524 9 15
1 0.911116544782999 8.5 365
1 1.11979744466953 5 90
1 0.962882262814674 3.5 365
1 1.43779724845081 8.5 90
1 1.23394567835203 1 15
1 1.15283056744374 1.5 15
1 0.889321469818242 9.5 365
1 1.77715954629821 0.5 1
1 1.85402703253203 4.5 7
1 1.41344442180707 1.5 30
1 1.38710437939153 8 1
1 1.2798689880583 7.5 1
1 1.85196434905811 2.5 15
1 1.65934690243739 4 365
1 2.1818309976079 9 180
1 1.71601168240886 6.5 365
1 1.26562189166725 4.5 90
1 1.12456006096909 0.5 15
1 1.35571162277483 8 15
1 0.92520757393504 6 90
1 3.13710037960846 6 1
0 1.6422836529382 1.5 365
1 1.29515633136907 9.5 180
0 1.67326767642226 1 90
1 1.91878044178884 7 90
1 1.54492879621102 5 7
0 2.11986838432495 4.5 180
1 1.9136670515436 7 180
1 1.72644705562561 5 30
1 1.65337831209763 9 15
1 2.84140551065502 5.5 1
1 1.42056374381354 9.5 90
1 5.81539571494795 6.5 90
0 1.59158595395275 0.5 7
1 2.61791784585512 7 15
1 1.85181462111359 9.25 180
1 1.24165274287225 5.5 90
1 1.03322903696972 7 30
1 1.09024610021152 9.25 365
0 2.93492479642737 1 7
1 1.36635196630959 9.5 7
0 1.91813836249639 3.5 180
0 1.76685790183547 4 180
1 1.49360139464261 7 7
1 2.30979284112982 9 90
1 1.89526319364086 6 365
1 5.85773128966685 4.5 365
1 1.43825669588114 0.5 1
0 2.17188857948349 4 90
1 2.31974099481886 6.5 15
1 2.24123797233915 6 90
1 1.78722724082763 2.5 1
1 1.28500501860981 3 7
0 3.95501701797184 8.5 180
0 3.18426196351356 2 180
1 2.51373497249733 3 15
1 1.4258199189353 9.5 30
1 1.58166285554762 6.5 30
1 1.23813896623324 5 1
1 2.41075565818755 1.5 1
0 2.62950938440917 2.5 180
1 4.3723773083766 8 1
0 1.26903756028332 4 7
1 0.987007780713611 9.5 1
1 3.27876383889816 6.5 180
1 1.24541465734365 7.5 1
0 1.2857995426748 0.5 365
1 3.67718595998303 9.5 365
0 7.58234991358768 3 30
1 2.34585463409894 6 7
0 2.7276153475832 4 365
1 1.6203658339582 6 15
1 2.9107436369959 9.25 1
1 1.87717258252815 9 365
1 5.33020084795135 3 15
1 1.41467048831691 8 7
1 0.670264028944075 9.5 15
1 2.79242280855396 6.5 7
1 1.931146902607 3.5 1
1 1.99911190402054 7.5 7
1 1.2497871075102 8.5 15
1 2.35827277104545 7 7
1 1.31670492844569 5.5 180
1 1.18772634448396 9.25 180
1 5.03225400390511 4.5 1
0 4.23665433535643 2 90
1 4.4756765241691 1.5 7
1 1.36076137174678 7.5 365
1 2.08674451845582 9.25 15
1 2.45816817374725 6 180
1 0.718076013414247 6 1
1 1.26465501757775 9 15
1 0.924393509238144 2.5 15
1 3.6345092605552 3 30
1 3.29341550183744 4.5 180
1 1.07589718975942 5 365
1 1.80753010002809 1 7
1 1.45283054180618 9.5 7
1 1.83230894389271 2.5 180
1 1.44691241749388 5 7
1 1.31547874018724 8.5 7
1 1.48677500712802 9.5 90
1 1.68112343236135 6.5 365
1 5.73641661421425 6 90
0 1.89232756916317 1 15
0 6.06839305038739 0.5 15
1 1.46480806470936 4.5 365
1 4.0776492322766 2 30
1 2.55922274998738 0.5 7
1 5.54504430669476 3.5 15
1 3.20000362241262 8.5 365
0 1.90466642819229 1.5 30
1 1.0542043435853 5.5 30
1 1.18992666114355 7 180
1 1.46465863999037 5 1
1 2.6418313734539 5 90
1 1.12717371452891 8.5 30
1 1.7128564119048 9 7
1 1.22135626323143 7.5 30
1 1.68521253779181 2.5 365
1 1.44810540026811 8.5 365
1 1.16979749177699 8 30
1 1.0322364955573 8 15
1 2.69132234834979 2 1
0 3.22239136898861 0.5 90
1 0.960317323762865 9 365
1 0.97250404125225 8.5 15
1 4.80165182230121 3 90
1 1.69559438585566 1.5 1
0 2.73696571231267 0.5 180
1 3.01577562747116 6 365
1 1.2004183891986 5.5 1
1 1.66624495691212 5.5 7
0 1.68042823010182 6 7
1 3.26998872523109 3.5 90
1 2.76224082736007 5.5 365
1 0.865154005565273 9.25 15
1 1.15930153756199 4 7
1 2.2507159556917 7.5 365
1 1.57455704628228 6 15
1 1.49552676740132 6 1
1 4.01770064041193 9 15
0 5.81774018514261 1 180
1 1.77563773411384 9.25 1
1 3.47527232277207 4.5 365
1 1.15575217231526 3 180
1 1.59716093041789 7.5 30
1 1.71414146445022 9.5 30
1 1.90161756027374 6.5 1
1 0.855110551645339 6 30
1 2.42602163488482 7.5 1
0 2.58882635187911 1.5 365
1 3.63281849726627 8.5 1
1 1.4406752185896 9 1
1 1.52173706985923 3.5 365
1 1.90921648623043 9.5 7
1 4.02423185885709 4 365
1 2.21171278456313 4.5 7
1 2.46046931435558 2.5 7
1 1.90363343551871 6.5 30
1 1.46081434960797 2.5 90
1 1.89477270086354 7 30
1 2.72916151604295 3 15
1 0.999346153672377 5 30
1 1.45621840761305 4 1
1 0.842695319988707 7.5 7
0 1.86655648481246 1 365
1 2.02672438385343 8 1
1 4.97951915427984 2.5 365
1 1.13714743691526 7 1
1 3.01080506715516 9 90
0 2.83109422662528 1.5 365
1 2.73054950562073 9 1
1 1.94534466546611 2.5 7
1 2.57979083558894 0.5 7
0 2.36504789892933 1 365
1 2.44636211193574 8.5 180
1 1.76182424937724 5.5 30
1 5.2465628542268 7 1
1 2.42876048425387 0 1
1 1.95997591092601 8 30
1 1.63238441092835 0.5 30
1 2.46325012338639 5 15
0 1.83202367853664 2.5 365
1 2.02700119691144 1 15
1 7.64795114567096 4 90
1 1.71284433717665 4.5 1
1 1.77347243415716 9 7
1 1.96374896045017 8 7
1 1.80230566863611 4 1
1 1.7746328151843 2 1
1 8.29360507501406 5.5 15
1 4.14405538675783 7.5 180
0 2.13157283850887 2 180
1 1.74688147602137 9 30
1 1.59207203780534 5.5 180
1 3.20083013731346 8.5 365
0 2.04222440574085 0.5 180
1 2.31376020502648 7 30
1 1.66827652930806 9.5 7
1 2.46385084092617 3.5 30
1 3.88114637433318 6.5 365
1 2.77955839713104 8.5 90
1 1.65554795855132 4 7
1 2.91723953688052 3 90
1 1.78224653267534 6 1
1 1.99973737474647 7 15
1 3.45971162538626 3.5 90
0 3.44626128797245 3 180
1 2.69750128670421 9 180
1 8.73950170630997 5 180
1 6.40046276382054 4.5 180
1 8.08816329856927 5 365
1 1.6360240347276 2.5 15
1 1.83500311679381 4 30
1 3.26327668779413 8 1
0 3.19004137102456 1 30
1 2.27373792717117 7 90
0 3.72767964548257 0.5 15
1 2.34751992706151 9.5 90
1 1.18047969861073 8 7
1 1.16821087297285 4.5 30
1 1.48665788231301 5 30
1 1.64050375748775 7.5 15
1 3.69927596932393 3 365
1 1.98772574073519 4 15
1 2.16476927464828 7.5 90
1 2.12181947985664 1.5 180
1 1.31401045370148 7.5 365
1 1.26370503864018 5.5 15
1 1.55656781996367 5.5 7
1 1.73317817313364 2 1
1 2.19608114819857 9 7
1 2.65224008777295 5.5 180
1 2.71608640067279 9.5 365
0 3.8789901304408 0.5 90
1 1.26154758725897 9.5 30
1 1.65512202263926 1.5 7
1 1.86257937244954 1.5 15
1 1.20669815153815 2.5 1
1 1.77542763389647 3 1
1 2.87475793948397 7 365
1 2.27884161131806 2.5 180
1 1.55426909431117 4 90
1 1.88774822992855 7 180
1 1.57707372072036 9 180
1 3.54351987273549 0.5 15
1 2.0029323468334 1.5 1
1 1.26859137773863 1 7
1 2.22559418962919 9.25 1
1 2.44728401713655 3.5 365
1 1.9410348944657 7.5 180
1 2.14312865165994 8.5 180
1 3.13581106680795 3.5 15
1 2.76168871056871 4 7
1 1.46611213494907 6 7
1 1.71947668146458 9 365
1 1.32918143933057 6 180
0 4.50007954225293 4.5 365
1 1.29586093541002 4.5 180
0 2.6547772892518 0.5 180
1 1.21226097704493 7 1
1 3.36198514507851 5 15
1 1.79576629976509 3 90
1 1.59061522228876 2.5 7
1 2.24399516408448 3 15
1 1.71811344503658 9.5 180
1 1.75381689588539 6 365
1 1.67308196774684 7 90
1 1.49802049985737 6 1
1 2.03730184247252 2.5 90
1 2.95355940231821 1 15
1 2.04997456760611 7.5 30
1 3.807952715375 6.5 365
1 1.65079987503122 8.5 7
1 2.38640295463847 9 30
1 2.32074090506649 4.5 7
1 3.16133854357758 1 30
1 2.88830034667626 8 90
1 2.93731195502914 1.5 30
1 3.22707575833192 0.5 15
1 2.32512493565446 0.5 1
0 3.96426424931269 0.5 180
1 3.48061810515355 8 15
1 3.40694870206062 1.5 1
1 3.3745872330619 2 30
1 2.20048480021069 1 180
1 2.00021160952747 2.5 180
1 1.72411488497164 1 1
1 1.58478313038359 6.5 7
1 3.11800175387179 2 365
1 2.57782114617294 4.5 90
1 1.63778151088627 5 1
1 4.4112219469971 9.5 365
1 4.97674468450714 8.5 365
1 1.97795789240627 6 15
1 1.69699595950078 6 1
1 1.63558330730302 9.25 15
1 2.94739012379432 2 90
1 3.51090181589825 7.5 180
1 2.30639854742913 2.5 7
1 1.74421537684975 1.5 15
1 2.43625737878028 0.5 30
1 2.34225293225609 7 180
1 2.67109356250148 3.5 1
1 1.74659560690634 6.5 30
1 1.92819946235977 5 30
1 2.85282299510436 8.5 15
1 5.35374203254469 1.5 365
1 2.23929658695124 2.5 15
1 1.85921807104023 4.5 180
1 3.16518192837248 2 1
1 2.2160859478754 2.5 30
1 1.68792482279241 7 1
1 2.4460140580195 4.5 15
1 2.11648728157161 5.5 15
1 3.56792892812518 3 1
1 1.82155217562104 8 365
1 2.76652252464555 5.5 7
1 1.98036197008332 9.25 365
1 1.2005980007234 4 30
1 0.533322164206766 7 15
1 0.989494989742525 5.5 7
1 0.506250632053707 4 1
1 0.645274481154047 8 180
1 0.948735851794481 6.5 365
1 0.768440594605636 6 7
1 0.663245293486398 9.25 365
1 0.564639169489965 5 90
1 0.686699238198344 9.25 30
1 2.47260743111838 8.5 180
1 0.934750604152214 5.5 90
1 0.775850551144686 9 365
1 0.565507342165802 1 7
1 0.574903590895701 6.5 1
1 1.40014942473499 3 180
1 0.859672382532153 4 180
1 0.85936749575194 9 180
1 0.592388093704358 5.5 180
1 0.565197927411646 4.5 30
1 0.680663083505351 6.5 180
1 0.555997892981395 6 30
1 0.865279280813411 4.5 1
1 0.54882037488278 7.5 365
1 0.901834603457246 5 30
1 1.18602561956504 2.5 1
1 0.901039180986118 7 1
1 0.933095763146412 6.5 90
1 0.670696907793172 4 7
1 0.850972845451906 3 15
1 0.613731074787211 6 15
1 0.616071156342514 4.5 180
1 0.672946428996511 1.5 1
1 0.814298586803488 6 90
0 0.899023305682931 0.5 1
1 0.805912388837896 8 30
1 0.860020134598017 2.5 30
1 0.671955094090663 4 365
1 0.996134276967496 9.25 90
1 1.12985551083693 6 1
1 0.644908013229724 3.5 15
1 0.780184773437213 4.5 365
1 1.83747179416241 1 30
1 0.460400790267158 2.5 15
1 0.807232458086219 9.25 15
1 0.872577244299464 1.5 180
1 0.791980571753811 9.5 15
1 0.835703450778965 0.5 30
1 0.698315425019246 6 365
1 0.666195752390195 5.5 30
0 2.81541992456914 0.5 180
0 2.84057633710472 4.5 90
1 2.10503985553805 6.5 180
0 2.24877789027414 2.5 90
0 2.32257961297 6.5 365
0 2.30344847155538 3.5 90
0 2.1683806691417 1.5 90
0 2.22170160176756 1.5 180
1 1.75246459549453 4 7
1 1.21472605241615 5.5 7
1 2.42134666620768 3 1
1 1.89221466145318 9 30
1 1.40707890871454 7.5 30
0 1.90831445153526 2 365
1 2.4895324498284 6 1
1 1.54001552805312 9.5 15
1 1.81194633765517 3.5 7
1 1.84695750976425 2 7
1 1.31184974012285 3.5 1
1 3.77984909050428 5.5 365
1 1.26143488390517 0.5 7
1 2.98740428542806 8.5 90
1 2.58564307090819 2 1
0 2.60581625821033 1 30
0 1.69470832676779 3 90
1 1.54299556194565 4.5 15
1 1.92809883376685 4 30
1 1.34482994909922 5.5 1
1 2.12527613310522 9.5 365
1 1.50190266953359 7 15
1 1.90032100567623 3.5 180
1 1.9008375006124 9.25 180
0 2.47941566944792 4 365
0 2.83012055975814 4.5 365
1 1.62314615750074 8 7
1 1.21038097463315 9.25 7
0 3.14306396507527 7 180
0 1.86121892804476 1 365
1 2.03788494871515 1 15
1 1.86376215997006 7 90
1 2.75844398278969 0.5 1
0 2.72184197005845 2 90
1 1.5779997911086 6 15
1 1.59117388340746 1.5 1
1 1.79114073837991 8.5 15
1 1.36825847326327 4 15
0 4.55958950878266 2 180
0 1.78987199015683 1 90
1 1.89824596992003 5 180
0 1.74257240437873 1 180
1 2.67068150163323 8 90
1 1.72663109462519 8.5 90
1 1.43317110985117 4 90
1 2.85409184131277 4.5 1
1 4.81815514409027 2 90
1 1.90941324847154 9.25 15
1 0.951748022920583 4 30
1 3.39024920352313 5.5 7
1 2.23455903527974 8 365
1 2.83557771663982 9.25 7
1 3.31720577146189 1.5 15
1 3.54330105164627 8 15
1 2.06343741113778 5 7
1 1.54543706459481 9.5 30
0 2.62957230838583 1 180
1 1.69817134832556 3 7
1 4.36700662960902 5 365
0 2.16674907643755 0.5 180
1 4.58212752443978 3.5 7
1 3.08763811183235 2.5 365
0 1.93490262063096 0.5 30
1 2.5255428026685 5.5 1
1 2.91494164603318 7 1
1 2.00310500695196 9 90
1 2.78583542074557 2.5 7
1 3.15971979470487 2 30
1 2.05007133123945 6 15
1 2.95508426021843 7 180
1 2.15371414495712 9.5 1
1 2.52409263220397 6.5 15
1 1.9459742072504 6 7
1 1.61800233886788 5.5 365
0 3.61091298554675 2 180
1 3.06287805104876 5 30
1 1.78907506050928 7 15
1 1.69911196680368 6 180
1 1.40143791465198 6.5 90
1 2.14688288816979 9.25 90
1 2.35075590588167 2.5 15
1 2.34150608835989 1 1
1 3.68551314722754 7 365
1 1.68595296786771 3 30
1 1.33720810187697 7.5 1
1 2.27976607699929 6.5 365
0 3.29400183656071 3 180
1 1.98254029777309 9.5 7
1 1.42718055346813 9 180
1 2.83212888284288 3.5 1
1 4.20647179321895 1 7
1 2.1950941131654 4.5 15
1 1.33512884000083 6 7
1 2.67156536906259 3 30
1 0.873462061630562 8.5 90
1 1.98225865559652 8.5 365
1 2.18633965984918 9.5 180
1 1.46519470139174 5 7
1 1.3197384380328 7.5 30
1 1.19302783155581 9 90
0 2.79111477779225 0.5 90
0 2.50836262956727 0.5 180
1 1.75848986662459 6.5 7
1 1.30855395304388 7.5 7
1 3.43101275872323 1.5 180
1 1.97251981307636 5.5 90
1 0.969056489644572 9.25 365
0 1.96978217858123 0.5 365
1 1.22929537534947 8.5 30
1 1.03148838083143 9.5 15
1 1.00542666827096 5 90
1 0.930408722255379 7 365
1 1.78954657720169 1.5 7
1 1.59844314964721 8 180
1 2.38470782566583 5.5 30
1 2.58552141839755 7 180
1 1.99182000014116 3.5 180
1 1.18717371919774 4.5 30
0 2.58837315868004 1 90
1 0.982438568491489 7 7
1 1.64952301949961 2.5 15
1 1.03097339524538 9.25 90
1 1.47623308259062 2 90
1 2.78686780686257 1 15
1 1.30376241353224 1.5 30
1 1.0567317311361 3.5 15
1 1.09767278429354 9.25 1
1 0.794221897813259 8.5 15
1 1.56659403740196 4 15
1 1.33889252136578 2 180
1 1.09733227800462 8.5 7
1 1.51803596690297 4 30
1 3.09881655947538 3.5 1
1 1.68083088367712 1 7
1 1.58774678406189 2 1
1 1.25138511805562 4 1
1 2.12580802326556 9.5 365
1 1.56996046143467 4.5 15
1 4.02661684650229 0.5 7
1 1.5697814541054 9.5 30
1 1.16938860403025 6.5 30
1 1.00217827435699 9 15
1 3.05839320871746 4.5 1
1 2.0308206503687 6.5 7
0 3.81150229086052 3.5 180
0 2.37475616668235 6 365
1 1.94901974633103 9.5 180
0 2.09437156363856 2.5 365
1 1.84532320025028 7.5 30
0 1.77804332034429 1.5 180
0 2.94938893005019 2 30
0 1.86866357916733 0.5 7
0 2.67797703031101 2.5 30
1 3.04970999609213 6 15
1 2.86764507892076 5 7
1 2.06511428393424 6 7
0 2.24005332181696 2 15
0 3.31703763137921 9.5 365
0 1.54864380080835 3 180
1 2.02535292814719 5.5 30
0 4.83386582724052 4 90
1 2.07724059486645 6 1
1 5.2359168343537 7 90
0 3.84007946355268 0.5 180
1 1.38044153523515 9 7
0 6.03565777186304 5 180
0 1.64582876759232 2 7
0 2.17021239985479 2 90
0 3.01037276384886 8 90
1 2.66464657077449 8.5 7
1 4.28029343916569 8 15
1 2.06517646860448 7.5 1
0 2.96010793567984 3 30
1 2.70485136960633 9.25 7
1 1.90611383898067 9.25 15
1 2.59837915375829 8.5 15
1 1.78006522750366 8 7
1 2.32002460822696 3.5 7
1 2.93463788300869 1.5 90
1 1.84744019556092 9 1
0 2.87327248897054 8.5 365
1 2.05212825495982 7 1
0 3.05277787338127 6 180
0 2.71370634468622 3 365
0 2.31302279641386 1.5 15
0 2.57145440264139 5.5 90
1 2.51274091273081 7.5 15
1 3.34924294700613 4 7
0 3.60619781847345 3.5 15
0 2.78926644436433 4 30
0 2.94394716838724 6.5 90
1 2.15358011587523 5.5 1
1 1.27405957775773 2.5 7
1 2.52662650623824 1.5 1
1 1.02174018041114 3.5 30
1 1.62136634797207 6 15
1 4.0455089090101 1 180
1 2.77577025967184 6.5 180
1 2.27379242517054 1 30
1 1.45456987834768 9.25 180
1 1.35267849866068 2 30
1 0.888684927223949 5 365
1 0.962498422741192 0.5 1
1 0.850343857018743 6 30
1 1.09824874711921 3 90
1 2.4833713384287 6.5 365
1 1.05448010301916 3 180
1 0.909435888519511 7.5 180
1 2.82646313565783 1 365
1 2.75361350239837 8.5 90
1 1.36385845564655 5 180
1 1.16762781210127 2.5 1
1 1.08368274470558 7.5 90
1 1.05403243383626 6.5 7
1 2.493060976587 2 365
1 1.45456685969839 5 7
1 0.846327814622782 1 1
1 1.21036678686505 9.5 7
1 1.21852233546087 3.5 7
1 2.52968653498101 2 90
1 1.12174911567126 4 1
1 1.57302773496485 8 15
1 1.15091764638783 9.25 1
1 1.06815529504092 9 1
1 1.51122735012905 4 7
1 1.74943475349573 9.5 30
1 1.01376997833722 5.5 1
1 1.18499785976019 9 180
1 1.19790630883654 4 90
1 1.85467655825778 8 90
1 1.69956688079401 3.5 365
1 1.16598716340377 6.5 1
1 1.20417790368083 9.5 365
1 1.34806083471631 9 7
1 1.79981640432379 1.5 180
1 1.44930561466026 2.5 365
1 1.05610746957245 4.5 1
1 1.38766099335044 4.5 30
1 1.83073214290198 6 90
1 1.82011154599604 7 180
1 1.91301482712152 4.5 15
1 0.835558699007379 0.5 180
1 3.25402917369502 6.5 30
1 4.07757506385678 6 30
0 7.03179236123106 5.5 365
1 3.10334547446109 4.5 30
1 1.29654687969014 7 30
0 3.60904744570144 0 1
0 2.98490240931278 2.5 365
1 4.69525017857086 9.25 1
1 1.9934032940655 9 15
1 2.73811714502517 9 180
1 4.12715676636435 9.5 1
1 6.73494693479734 3.5 30
0 2.48700974491658 8 365
1 3.9916775188176 9.5 7
0 6.65535600116709 0.5 90
0 3.91064547077985 7 365
1 2.33597769076005 9.25 15
1 3.44563822896453 2.5 1
1 5.05060986249009 1.5 30
1 2.25613047188381 8.5 15
1 5.39345563790994 7 7
1 5.3989583767252 7.5 90
0 5.91625175008085 0.5 7
1 2.13195404130966 6.5 15
1 3.11728419660358 8 30
1 7.03773371322313 1.5 15
1 2.24710041377693 9.25 7
1 3.67581203812733 9.25 180
1 8.26021111389855 2.5 15
1 2.40003000560682 2.5 30
1 5.40128969785292 8.5 180
1 2.00746759306639 2.5 90
0 3.19411968550412 5 365
1 5.29134902684018 3 30
1 3.36240043659927 9.25 365
0 8.09157355572097 3 90
1 4.3041397476336 8 15
1 4.44496234814869 7.5 30
0 9.227930633293 7 180
1 2.75870509800734 9.5 90
1 3.43618857528782 7 1
1 4.50849877169821 5.5 1
1 2.55511583556654 3 15
0 2.78646421030862 2 7
1 4.13898000249173 4.5 15
0 4.86653420730727 1 30
0 5.51372288702987 4.5 90
0 4.59688883495983 1 180
1 2.82577427447541 1.5 1
1 1.4977224112954 6 7
1 1.40442120038824 4.5 7
0 2.28626744247595 1.5 15
1 1.40841887598435 6.5 30
1 1.13417615673097 6.5 1
1 2.4692032873736 7.5 365
1 6.28582791852568 7 180
1 1.20898216697969 6.5 7
1 1.47689073030233 4.5 180
0 3.20768110364043 0.5 15
0 4.58210419072202 2.5 365
1 1.28780487068616 4.5 1
0 1.31953994883224 0.5 90
1 1.10774464745191 9 90
1 1.30701381813742 5.5 7
0 5.61190910668847 8 365
1 3.59207226788021 1 1
0 1.72781905861484 0.5 365
1 1.78067181356528 9 180
0 1.70303274544131 1.5 180
1 1.3916336495422 6.5 15
1 1.94741892881211 3.5 15
1 3.06025160934951 5 180
1 2.53755892141635 7.5 90
1 1.16585569064409 8.5 1
1 5.24282128491177 9.25 30
0 2.00658712370023 1 365
1 1.54887666311879 6 180
0 2.18880119540881 4 365
1 1.89987276143984 7.5 180
0 1.54600707887039 2 180
0 2.79914298867152 4.5 365
0 2.77376017870665 3 15
1 1.49318330352435 9.25 1
1 2.43589516025531 4 1
0 1.92489211890643 3 365
1 1.49382900525961 5.5 365
0 1.63227874753829 2 365
1 1.45132347725121 9.25 365
1 2.37703336427512 2.5 7
1 4.31188782479512 3.5 7
1 2.74705215573522 8.5 7
0 1.4734804953714 3 180
1 1.53778170209807 1.5 1
1 1.49784630245995 2 1
1 1.29097330707009 9.5 90
